data_evento,message_id,remetente_estimado,assunto,etapa,detalhe_smtp,tamanho_bytes,anexos,status_final
2026-05-28 20:47:36,<20260528204626.77C0049982@relatorio09i.impactodigital.lat>,relatorio09i.impactodigital.lat (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 29/05/2026,RECEBIDO (SMTP),"550-5.7.28 [5.223.58.225 1] Gmail has detected an unusual rate of 550-5.7.28 unsolicited mail originating from your IP address. To protect our 550-5.7.28 users from spam, mail sent from your IP address has been blocked. 550-5.7.28 For more information, go to 550-5.7.28 https://support.google.com/mail/?p=UnsolicitedIPError to review our 550 5.7.28 Bulk Email Senders Guidelines.",7096,0,Rejeitado (definitivo)
2026-05-28 20:47:36,<20260528204626.77C0049982@relatorio09i.impactodigital.lat>,relatorio09i.impactodigital.lat (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 29/05/2026,REJEITADO,,7261,0,Rejeitado (definitivo)
2026-05-28 20:47:48,<20260528204626.77C0049982@relatorio09i.impactodigital.lat>,relatorio09i.impactodigital.lat (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 29/05/2026,RECEBIDO (SMTP),"550-5.7.28 [5.223.58.225 1] Gmail has detected an unusual rate of 550-5.7.28 unsolicited mail originating from your IP address. To protect our 550-5.7.28 users from spam, mail sent from your IP address has been blocked. 550-5.7.28 For more information, go to 550-5.7.28 https://support.google.com/mail/?p=UnsolicitedIPError to review our 550 5.7.28 Bulk Email Senders Guidelines.",7095,0,Rejeitado (definitivo)
2026-05-28 20:47:48,<20260528204626.77C0049982@relatorio09i.impactodigital.lat>,relatorio09i.impactodigital.lat (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 29/05/2026,REJEITADO,,7258,0,Rejeitado (definitivo)
2026-05-29 16:19:44,<6a19bca1.b7f1bf13.1de1dc.390fSMTPIN_ADDED_MISSING@mx.google.com>,,Divulgue para MILHÕES DE EMAILS - Preço de custo,RECEBIDO (SMTP),"550-5.7.1 [121.225.55.48] The IP you're using to send mail is not authorized to 550-5.7.1 send email directly to our servers. Please use the SMTP relay at your 550-5.7.1 service provider instead. For more information, go to 550 5.7.1 https://support.google.com/mail/?p=NotAuthorizedError",3593,0,Rejeitado (definitivo)
2026-05-29 16:19:45,<6a19bca1.b7f1bf13.1de1dc.390fSMTPIN_ADDED_MISSING@mx.google.com>,,Divulgue para MILHÕES DE EMAILS - Preço de custo,REJEITADO,,3760,0,Rejeitado (definitivo)
2026-05-30 00:03:57,<6a1a296d.1b2bf986.29e0a9.7ae7SMTPIN_ADDED_MISSING@mx.google.com>,,Sua nota 188256 foi registrada com sucesso,RECEBIDO (SMTP),"552-5.7.0 This message was blocked because its content presents a potential 552-5.7.0 security issue. To review our message content and attachment content 552-5.7.0 guidelines, go to 552 5.7.0 https://support.google.com/mail/?p=BlockedMessage",168037,1,Rejeitado (definitivo)
2026-05-30 00:03:57,<6a1a296d.1b2bf986.29e0a9.7ae7SMTPIN_ADDED_MISSING@mx.google.com>,,Sua nota 188256 foi registrada com sucesso,REJEITADO,,168204,1,Rejeitado (definitivo)
2026-05-30 22:04:28,<yOHEyWLpVKr0oPYDXqI2NRYo0RoTRW7Fqsma0zlleM@server.cinzavt.com.br>,server.cinzavt.com.br (estimado),Res: Gustavo Salvador,RECEBIDO (SMTP),"550-5.7.28 [212.129.54.236 1] Gmail has detected an unusual rate of 550-5.7.28 unsolicited mail originating from your IP address. To protect our 550-5.7.28 users from spam, mail sent from your IP address has been blocked. 550-5.7.28 For more information, go to 550-5.7.28 https://support.google.com/mail/?p=UnsolicitedIPError to review our 550 5.7.28 Bulk Email Senders Guidelines.",7391,0,Rejeitado (definitivo)
2026-05-30 22:04:29,<yOHEyWLpVKr0oPYDXqI2NRYo0RoTRW7Fqsma0zlleM@server.cinzavt.com.br>,server.cinzavt.com.br (estimado),Res: Gustavo Salvador,REJEITADO,,7558,0,Rejeitado (definitivo)
2026-05-31 00:06:29,<1237d9aa-9a27-475a-8683-c6e5044a49cc@QPERUEXCHANGE.qualitasperu.com.pe>,qperuexchange.qualitasperu.com.pe (estimado),Divulgue para MILHÕES DE EMAILS - Preço de custo,RECEBIDO (SMTP),250 2.0.0 OK,7240,0,Entregue (caixa de SPAM)
2026-05-31 00:06:29,<1237d9aa-9a27-475a-8683-c6e5044a49cc@QPERUEXCHANGE.qualitasperu.com.pe>,qperuexchange.qualitasperu.com.pe (estimado),Divulgue para MILHÕES DE EMAILS - Preço de custo,PROCESSADO,,7408,0,Entregue (caixa de SPAM)
2026-05-31 00:06:29,<1237d9aa-9a27-475a-8683-c6e5044a49cc@QPERUEXCHANGE.qualitasperu.com.pe>,qperuexchange.qualitasperu.com.pe (estimado),Divulgue para MILHÕES DE EMAILS - Preço de custo,ENTREGUE (caixa de SPAM),,7408,0,Entregue (caixa de SPAM)
2026-05-31 04:24:32,<6a1bb801.c8bd4a8e.51577.b303SMTPIN_ADDED_MISSING@mx.google.com>,,Confirmação: sua nota 292637 foi processada,RECEBIDO (SMTP),"552-5.7.0 This message was blocked because its content presents a potential 552-5.7.0 security issue. To review our message content and attachment content 552-5.7.0 guidelines, go to 552 5.7.0 https://support.google.com/mail/?p=BlockedMessage",168188,1,Rejeitado (definitivo)
2026-05-31 04:24:33,<6a1bb801.c8bd4a8e.51577.b303SMTPIN_ADDED_MISSING@mx.google.com>,,Confirmação: sua nota 292637 foi processada,REJEITADO,,168353,1,Rejeitado (definitivo)
2026-05-31 08:45:42,<zVfH3pQF6wDMv6UVE9MzSlBTPlI6B9D2sQaQdefMw@mail-serve.hagro.cn>,mail-serve.hagro.cn (estimado),Trusted by Clients Worldwide Since 1992,RECEBIDO (SMTP),250 2.0.0 OK,9593,0,Entregue (caixa de SPAM)
2026-05-31 08:45:43,<zVfH3pQF6wDMv6UVE9MzSlBTPlI6B9D2sQaQdefMw@mail-serve.hagro.cn>,mail-serve.hagro.cn (estimado),Trusted by Clients Worldwide Since 1992,PROCESSADO,,9761,0,Entregue (caixa de SPAM)
2026-05-31 08:45:44,<zVfH3pQF6wDMv6UVE9MzSlBTPlI6B9D2sQaQdefMw@mail-serve.hagro.cn>,mail-serve.hagro.cn (estimado),Trusted by Clients Worldwide Since 1992,ENTREGUE (caixa de SPAM),,9761,0,Entregue (caixa de SPAM)
